x,y,comment
0,0,color set 1 (top of the 2D colormaps)
0.25,0,color set 1 (top of the 2D colormaps)
0.5,0,color set 1 (top of the 2D colormaps)
0.75,0,color set 1 (top of the 2D colormaps)
1,0,color set 1 (top of the 2D colormaps)
0,0.1,color position 2
0.25,0.1,color position 2
0.5,0.1,color position 2
0.75,0.1,color position 2
1,0.1,color position 2
0,0.2,color position 3
0.25,0.2,color position 3
0.5,0.2,color position 3
0.75,0.2,color position 3
1,0.2,color position 3
0,0.3,color position 4
0.25,0.3,color position 4
0.5,0.3,color position 4
0.75,0.3,color position 4
1,0.3,color position 4
0,0.4,color position 5
0.25,0.4,color position 5
0.5,0.4,color position 5
0.75,0.4,color position 5
1,0.4,color position 5
0,0.5,color set 6
0.25,0.5,color set 6
0.5,0.5,color set 6
0.75,0.5,color set 6
1,0.5,color set 6
0,0.6,color set 7
0.25,0.6,color set 7
0.5,0.6,color set 7
0.75,0.6,color set 7
1,0.6,color set 7
0,0.7,color set 8
0.25,0.7,color set 8
0.5,0.7,color set 8
0.75,0.7,color set 8
1,0.7,color set 8
0,0.8,color set 9
0.25,0.8,color set 9
0.5,0.8,color set 9
0.75,0.8,color set 9
1,0.8,color set 9
0,0.9,color set 10
0.25,0.9,color set 10
0.5,0.9,color set 10
0.75,0.9,color set 10
1,0.9,color set 10
0,1,color set 11 (bottom of the 2D colormaps)
0.25,1,color set 11 (bottom of the 2D colormaps)
0.5,1,color set 11 (bottom of the 2D colormaps)
0.75,1,color set 11 (bottom of the 2D colormaps)
1,1,color set 11 (bottom of the 2D colormaps)
