r,g,b,comment
0,0,255,color set 1 (top of the 2D colormaps)
0,255,255,color set 1 (top of the 2D colormaps)
0,255,0,color set 1 (top of the 2D colormaps)
255,255,0,color set 1 (top of the 2D colormaps)
255,0,0,color set 1 (top of the 2D colormaps)
15,15,255,color set 2
15,255,255,color set 2
15,255,15,color set 2
255,255,15,color set 2
255,15,15,color set 2
30,30,255,color set 3
30,255,255,color set 3
30,255,30,color set 3
255,255,30,color set 3
255,30,30,color set 3
45,45,255,color set 4
45,255,255,color set 4
45,255,45,color set 4
255,255,45,color set 4
255,45,45,color set 4
60,60,255,color set 5
60,255,255,color set 5
60,255,60,color set 5
255,255,60,color set 5
255,60,60,color set 5
75,75,255,color set 6 
75,255,255,color set 6 
75,255,75,color set 6 
255,255,75,color set 6 
255,75,75,color set 6 
90,90,255,color set 7
90,255,255,color set 7
90,255,90,color set 7
255,255,90,color set 7
255,90,90,color set 7
105,105,255,color set 8
105,255,255,color set 8
105,255,105,color set 8
255,255,105,color set 8
255,105,105,color set 8
120,120,255,color set 9
120,255,255,color set 9
120,255,120,color set 9
255,255,120,color set 9
255,120,120,color set 9
135,135,255,color set 10
135,255,255,color set 10
135,255,135,color set 10
255,255,135,color set 10
255,135,135,color set 10
150,150,255,color set 11 (bottom of the 2D colormaps)
150,255,255,color set 11 (bottom of the 2D colormaps)
150,255,150,color set 11 (bottom of the 2D colormaps)
255,255,150,color set 11 (bottom of the 2D colormaps)
255,150,150,color set 11 (bottom of the 2D colormaps)
255,255,255,color set 11 (bottom of the 2D colormaps)
255,255,255,color set 11 (bottom of the 2D colormaps)
255,255,255,color set 11 (bottom of the 2D colormaps)
255,255,255,color set 11 (bottom of the 2D colormaps)
255,255,255,color set 11 (bottom of the 2D colormaps)
